gs.name,g.name
B_IgM-ligation_response,MYO5A
B_IgM-ligation_response,RRM2
B_IgM-ligation_response,BRCA2
B_IgM-ligation_response,EGR2
B_IgM-ligation_response,NR4A3
B_IgM-ligation_response,HNRNPUL1
B_IgM-ligation_response,CENPS
B_IgM-ligation_response,SPC24
B_IgM-ligation_response,USP6NL
B_IgM-ligation_response,RRM1
B_IgM-ligation_response,CLSPN
B_IgM-ligation_response,CDCA3
B_IgM-ligation_response,GPR183
B_IgM-ligation_response,CKAP2
B_IgM-ligation_response,BUB1
B_IgM-ligation_response,TOP2A
B_IgM-ligation_response,MAD2L1
B_IgM-ligation_response,CDKN3
B_IgM-ligation_response,FIGNL1
B_IgM-ligation_response,CXCR6
B_IgM-ligation_response,SPAG5
B_IgM-ligation_response,BIRC5
B_IgM-ligation_response,CALU
B_IgM-ligation_response,CENPH
all_mitotic-spindle-component,NDC80
all_mitotic-spindle-component,EPB41
all_mitotic-spindle-component,BIN1
all_mitotic-spindle-component,RFC1
all_mitotic-spindle-component,PLEKHG2
all_mitotic-spindle-component,TUBGCP6
all_mitotic-spindle-component,AKAP13
all_mitotic-spindle-component,TPX2
all_mitotic-spindle-component,ECT2
all_mitotic-spindle-component,PCGF5
all_mitotic-spindle-component,MYH10
all_mitotic-spindle-component,NOTCH2
all_mitotic-spindle-component,RAB3GAP1
all_mitotic-spindle-component,KIF1B
all_mitotic-spindle-component,DYNC1H1
all_mitotic-spindle-component,ARF6
all_mitotic-spindle-component,CDC42EP4
all_mitotic-spindle-component,CENPJ
all_mitotic-spindle-component,FARP1
all_mitotic-spindle-component,ARHGAP29
all_mitotic-spindle-component,PALLD
all_mitotic-spindle-component,CEP57
all_mitotic-spindle-component,DOCK4
all_mitotic-spindle-component,CNTROB
all_mitotic-spindle-component,EPB41L2
all_mitotic-spindle-component,TAOK2
all_mitotic-spindle-component,PKD2
all_mitotic-spindle-component,TUBA4A
all_mitotic-spindle-component,MYH9
all_mitotic-spindle-component,HDAC6
all_mitotic-spindle-component,ARHGEF7
all_mitotic-spindle-component,MAP1S
all_mitotic-spindle-component,CLIP2
all_mitotic-spindle-component,NF1
all_mitotic-spindle-component,SYNPO
all_mitotic-spindle-component,PLK1
all_mitotic-spindle-component,EZR
all_mitotic-spindle-component,CTTN
all_mitotic-spindle-component,SMC3
all_mitotic-spindle-component,SPTAN1
all_mitotic-spindle-component,NCK1
all_mitotic-spindle-component,CSNK1D
all_mitotic-spindle-component,APC
all_mitotic-spindle-component,RACGAP1
all_mitotic-spindle-component,ARHGAP4
all_mitotic-spindle-component,KPTN
all_mitotic-spindle-component,PXN
all_mitotic-spindle-component,CDC42BPA
all_mitotic-spindle-component,ALMS1
all_mitotic-spindle-component,CDK1
all_mitotic-spindle-component,RALBP1
all_mitotic-spindle-component,DST
all_mitotic-spindle-component,FSCN1
all_mitotic-spindle-component,ALS2
all_mitotic-spindle-component,ATG4B
all_mitotic-spindle-component,SHROOM2
all_mitotic-spindle-component,FBXO5
all_mitotic-spindle-component,MARCKS
all_mitotic-spindle-component,ARHGDIA
all_mitotic-spindle-component,RASA2
all_mitotic-spindle-component,PCM1
all_mitotic-spindle-component,SASS6
all_mitotic-spindle-component,MYO9B
all_mitotic-spindle-component,ARHGEF11
all_mitotic-spindle-component,ARHGAP27
all_mitotic-spindle-component,CLASP1
all_mitotic-spindle-component,RHOT2
all_mitotic-spindle-component,MID1
all_mitotic-spindle-component,DOCK2
all_mitotic-spindle-component,CDC42EP2
all_mitotic-spindle-component,MID1IP1
all_mitotic-spindle-component,NCK2
all_mitotic-spindle-component,TOP2A
all_mitotic-spindle-component,KIF23
all_mitotic-spindle-component,TUBD1
all_mitotic-spindle-component,CLIP1
all_mitotic-spindle-component,KIF5B
all_mitotic-spindle-component,CD2AP
all_mitotic-spindle-component,CDC42EP1
all_mitotic-spindle-component,ARL8A
all_mitotic-spindle-component,STAU1
all_mitotic-spindle-component,CDC42
all_mitotic-spindle-component,ARHGAP5
all_mitotic-spindle-component,BRCA2
all_mitotic-spindle-component,LRPPRC
all_mitotic-spindle-component,NEDD9
all_mitotic-spindle-component,PPP4R2
all_mitotic-spindle-component,KIF2C
all_mitotic-spindle-component,KIF3B
all_mitotic-spindle-component,ARFGEF1
all_mitotic-spindle-component,ROCK1
all_mitotic-spindle-component,CDC27
all_mitotic-spindle-component,UXT
all_mitotic-spindle-component,RAPGEF6
all_mitotic-spindle-component,INCENP
all_mitotic-spindle-component,GPR21
all_mitotic-spindle-component,KIF11
all_mitotic-spindle-component,ARAP3
all_mitotic-spindle-component,BCAR1
all_mitotic-spindle-component,MAPRE1
all_mitotic-spindle-component,ARHGEF3
all_mitotic-spindle-component,NIN
all_mitotic-spindle-component,RICTOR
all_mitotic-spindle-component,SPTBN1
all_mitotic-spindle-component,HOOK3
all_mitotic-spindle-component,ABL1
all_mitotic-spindle-component,FLNB
all_mitotic-spindle-component,RHOF
all_mitotic-spindle-component,PAFAH1B1
all_mitotic-spindle-component,BUB1
all_mitotic-spindle-component,SSH2
all_mitotic-spindle-component,DLG1
all_mitotic-spindle-component,SUN2
all_mitotic-spindle-component,SOS1
all_mitotic-spindle-component,ACTN4
all_mitotic-spindle-component,KIF22
all_mitotic-spindle-component,PIF1
all_mitotic-spindle-component,VCL
all_mitotic-spindle-component,TUBGCP3
all_mitotic-spindle-component,WASF1
all_mitotic-spindle-component,CENPF
all_mitotic-spindle-component,BCL2L11
all_mitotic-spindle-component,ABI1
all_mitotic-spindle-component,AURKA
all_mitotic-spindle-component,FLNA
all_mitotic-spindle-component,KIF3C
all_mitotic-spindle-component,FGD6
all_mitotic-spindle-component,KIF4A
all_mitotic-spindle-component,RASA1
all_mitotic-spindle-component,PCNT
all_mitotic-spindle-component,RAPGEF5
all_mitotic-spindle-component,LATS1
all_mitotic-spindle-component,CYTH2
all_mitotic-spindle-component,PRC1
all_mitotic-spindle-component,NET1
all_mitotic-spindle-component,RANBP9
all_mitotic-spindle-component,CENPE
all_mitotic-spindle-component,TIAM1
all_mitotic-spindle-component,MARK4
all_mitotic-spindle-component,CEP192
all_mitotic-spindle-component,CAPZB
all_mitotic-spindle-component,TTK
all_mitotic-spindle-component,ARHGEF2
all_mitotic-spindle-component,SMC1A
all_mitotic-spindle-component,LMNB1
all_mitotic-spindle-component,FGD4
all_mitotic-spindle-component,CDK5RAP2
all_mitotic-spindle-component,GSN
all_mitotic-spindle-component,NEK2
all_mitotic-spindle-component,STK38L
all_mitotic-spindle-component,CNTRL
all_mitotic-spindle-component,CCDC88A
all_mitotic-spindle-component,SEPTIN9
all_mitotic-spindle-component,PDLIM5
all_mitotic-spindle-component,SMC4
all_mitotic-spindle-component,KIF20B
all_mitotic-spindle-component,RASAL2
all_mitotic-spindle-component,ARFIP2
all_mitotic-spindle-component,NUMA1
all_mitotic-spindle-component,ITSN1
all_mitotic-spindle-component,KATNB1
all_mitotic-spindle-component,KNTC1
all_mitotic-spindle-component,ARHGEF12
all_mitotic-spindle-component,BIRC5
all_mitotic-spindle-component,KLC1
all_mitotic-spindle-component,TUBGCP5
all_mitotic-spindle-component,GEMIN4
all_mitotic-spindle-component,KIFAP3
all_mitotic-spindle-component,ESPL1
all_mitotic-spindle-component,MYO1E
all_mitotic-spindle-component,ANLN
all_mitotic-spindle-component,KATNA1
all_mitotic-spindle-component,TBCD
all_mitotic-spindle-component,DLGAP5
all_mitotic-spindle-component,ABR
all_mitotic-spindle-component,LLGL1
all_mitotic-spindle-component,SORBS2
all_mitotic-spindle-component,CCNB2
all_mitotic-spindle-component,CEP250
all_mitotic-spindle-component,SAC3D1
all_mitotic-spindle-component,NUSAP1
all_mitotic-spindle-component,SHROOM1
all_mitotic-spindle-component,CEP131
all_mitotic-spindle-component,ARHGAP10
all_mitotic-spindle-component,DYNLL2
all_mitotic-spindle-component,TLK1
all_mitotic-spindle-component,TSC1
all_mitotic-spindle-component,BCR
all_mitotic-spindle-component,PREX1
all_mitotic-spindle-component,CKAP5
all_mitotic-spindle-component,RABGAP1
all_mitotic-spindle-component,TRIO
all_mitotic-spindle-component,OPHN1
all_mitotic-spindle-component,CEP72
all_mitotic-spindle-component,KIF15
all_mitotic-spindle-component,MAP3K11
all_mitotic-spindle-component,TUBGCP2
all_steroid_metabolism,EBP
all_steroid_metabolism,HSD17B8
all_steroid_metabolism,SLCO1C1
all_steroid_metabolism,PMVK
all_steroid_metabolism,HSD17B1
all_steroid_metabolism,CYP3A7
all_steroid_metabolism,CYP17A1
all_steroid_metabolism,NSDHL
all_steroid_metabolism,CYP1B1
all_steroid_metabolism,HSD3B1
all_steroid_metabolism,AKR1D1
all_steroid_metabolism,UGT2B28
all_steroid_metabolism,SLCO4A1
all_steroid_metabolism,HSD11B1
all_steroid_metabolism,HSD11B2
all_steroid_metabolism,ABCC4
all_steroid_metabolism,UGT2B4
all_steroid_metabolism,GGPS1
all_steroid_metabolism,SLCO3A1
all_steroid_metabolism,HSD17B12
all_steroid_metabolism,SRD5A1
all_steroid_metabolism,UGT1A10
all_steroid_metabolism,HMGCS1
all_steroid_metabolism,SOAT1
all_steroid_metabolism,CYP19A1
all_steroid_metabolism,MSMO1
all_steroid_metabolism,UGT2B7
all_steroid_metabolism,SLCO1B3
all_steroid_metabolism,DHCR24
all_steroid_metabolism,HSD17B2
all_steroid_metabolism,SLCO1B1
all_steroid_metabolism,SQLE
all_steroid_metabolism,AKR1C4
all_steroid_metabolism,FDFT1
all_steroid_metabolism,MVD
all_steroid_metabolism,ABCC1
all_steroid_metabolism,HSD3B2
all_steroid_metabolism,TM7SF2
all_steroid_metabolism,SULT2B1
all_steroid_metabolism,SULT2A1
all_steroid_metabolism,UGT1A8
all_steroid_metabolism,HMGCS2
all_steroid_metabolism,STARD3
all_steroid_metabolism,SRD5A2
all_steroid_metabolism,STS
all_steroid_metabolism,SULT1E1
all_steroid_metabolism,CYP3A43
all_steroid_metabolism,HSD17B7
all_steroid_metabolism,SCP2
all_steroid_metabolism,FDPS
all_steroid_metabolism,SC5D
all_steroid_metabolism,CYP21A2
all_steroid_metabolism,HSD17B3
all_steroid_metabolism,CYP11A1
all_steroid_metabolism,CYP11B1
all_steroid_metabolism,SLC25A1
all_steroid_metabolism,AKR1C1
all_steroid_metabolism,CYP11B2
all_steroid_metabolism,SULT1A1
all_steroid_metabolism,LSS
all_steroid_metabolism,SLCO1A2
all_steroid_metabolism,MVK
all_MYC_targets,NOP16
all_MYC_targets,PHB
all_MYC_targets,GCSH
all_MYC_targets,NHP2
all_MYC_targets,PPAT
all_MYC_targets,FASN
all_MYC_targets,CAD
all_MYC_targets,NOC4L
all_MYC_targets,NCL
all_MYC_targets,DDX10
all_MYC_targets,ODC1
all_MYC_targets,POLR2H
all_MYC_targets,MGST1
all_MYC_targets,PRPS2
all_MYC_targets,ADM
all_MYC_targets,SLC39A6
all_MYC_targets,SLC20A1
all_MYC_targets,SHMT1
all_MYC_targets,TARBP1
all_MYC_targets,MATR3
all_MYC_targets,PSMG1
all_MYC_targets,DDX18
all_MYC_targets,BCAT1
all_MYC_targets,MRTO4
all_MYC_targets,MTHFD1
all_MYC_targets,TSR1
all_MYC_targets,PNO1
all_MYC_targets,MXI1
all_MYC_targets,RRP1B
all_MYC_targets,SRM
all_MYC_targets,RSL1D1
all_MYC_targets,AK4
all_MYC_targets,RCC1
all_MYC_targets,CDK4
all_MYC_targets,MATR3
all_MYC_targets,AIMP2
all_MYC_targets,TUBA4A
all_MYC_targets,PPIF
all_MYC_targets,EBNA1BP2
all_MYC_targets,GNL3
all_MYC_targets,APEX1
all_MYC_targets,IARS1
all_MYC_targets,CCND2
all_MYC_targets,GPD1L
all_MYC_targets,LDHA
all_MYC_targets,NOP56
all_MYC_targets,FXN
all_MYC_targets,SLPI
all_MYC_targets,NAMPT
all_MYC_targets,PA2G4
all_MYC_targets,NME1
all_MYC_targets,CTSC
all_MYC_targets,NOLC1
all_MYC_targets,FBL
all_MYC_targets,UCK2
all_MYC_targets,CEBPZ
all_MYC_targets,HSPA9
all_MYC_targets,AKAP1
all_MYC_targets,DDX21
all_MYC_targets,SOCS3
all_MYC_targets,METTL1
all_MYC_targets,TRAP1
all_MYC_targets,FKBP4
all_MYC_targets,C1QBP
all_MYC_targets,PYCR1
all_MYC_targets,FABP5
all_MYC_targets,POLD2
all_MYC_targets,TFRC
all_MYC_targets,PAICS
all_MYC_targets,HSPD1
all_MYC_targets,CKS2
all_MYC_targets,RANBP1
all_MYC_targets,SLC19A1
all_MYC_targets,NDUFAF4
all_MYC_targets,SURF2
all_MYC_targets,PLSCR1
all_MYC_targets,ASNS
all_MYC_targets,GRWD1
all_MYC_targets,SLC16A1
all_MYC_targets,PPP1R14B
all_MYC_targets,HSPE1
all_MYC_targets,AHCY
all_MYC_targets,EMP1
all_MYC_targets,EXOSC7
all_keratan-sulfate_synthesis,CHST2
all_keratan-sulfate_synthesis,ST3GAL3
all_keratan-sulfate_synthesis,B3GNT3
all_keratan-sulfate_synthesis,B4GALT5
all_keratan-sulfate_synthesis,ST3GAL4
all_keratan-sulfate_synthesis,ST3GAL1
all_keratan-sulfate_synthesis,ST3GAL2
all_keratan-sulfate_synthesis,B4GALT2
all_keratan-sulfate_synthesis,B3GNT2
all_keratan-sulfate_synthesis,B3GNT8
all_keratan-sulfate_synthesis,B3GNT6
all_keratan-sulfate_synthesis,CHST3
all_keratan-sulfate_synthesis,B3GNT4
all_keratan-sulfate_synthesis,B3GNTL1
all_keratan-sulfate_synthesis,CHST5
all_keratan-sulfate_synthesis,B4GALT3
all_keratan-sulfate_synthesis,B4GAT1
all_keratan-sulfate_synthesis,B3GNT7
all_keratan-sulfate_synthesis,CHST4
all_keratan-sulfate_synthesis,B4GALT1
all_keratan-sulfate_synthesis,CHST1
all_keratan-sulfate_synthesis,CHST6
CD4-T_IL4_response,SOAT2
CD4-T_IL4_response,PRICKLE3
CD4-T_IL4_response,CLU
CD4-T_IL4_response,PI4K2B
CD4-T_IL4_response,STX3
CD4-T_IL4_response,YAE1
CD4-T_IL4_response,CYB561D2
CD4-T_IL4_response,NSMCE2
CD4-T_IL4_response,NDUFV3
CD4-T_IL4_response,AHNAK2
CD4-T_IL4_response,ARID5A
CD4-T_IL4_response,ECSCR
CD4-T_IL4_response,TGFBI
CD4-T_IL4_response,CYB561D2
CD4-T_IL4_response,CXCL10
all_hedgehog_signaling,ACHE
all_hedgehog_signaling,VLDLR
all_hedgehog_signaling,CDK6
all_hedgehog_signaling,NRP2
all_hedgehog_signaling,KLF4
all_hedgehog_signaling,PTCH1
all_hedgehog_signaling,NF1
all_hedgehog_signaling,NRCAM
all_hedgehog_signaling,L1CAM
all_hedgehog_signaling,OPHN1
all_hedgehog_signaling,PML
all_hedgehog_signaling,ADGRG1
all_hedgehog_signaling,NRP1
all_hedgehog_signaling,PLG
all_hedgehog_signaling,HEY1
all_hedgehog_signaling,UNC5C
all_hedgehog_signaling,TLE3
all_hedgehog_signaling,SLIT1
all_hedgehog_signaling,LDB1
all_hedgehog_signaling,CELSR1
all_hedgehog_signaling,RASA1
all_hedgehog_signaling,RTN1
all_hedgehog_signaling,THY1
all_hedgehog_signaling,HEY2
all_hedgehog_signaling,DPYSL2
all_hedgehog_signaling,TLE1
all_hedgehog_signaling,VEGFA
all_hedgehog_signaling,CRMP1
all_hedgehog_signaling,CDK5R1
all_hedgehog_signaling,NKX6-1
all_hedgehog_signaling,MYH9
all_hedgehog_signaling,AMOT
all_hedgehog_signaling,ETS2
all_hedgehog_signaling,GLI1
all_hedgehog_signaling,SHH
all_hedgehog_signaling,SCG2
all_hedgehog_signaling,CNTFR
all_lipophagy,HTT
all_lipophagy,RAB7A
all_lipophagy,SESN2
all_lipophagy,ADRB2
all_lipophagy,SPTLC2
all_lipophagy,SPTLC1
all_lipophagy,AUP1
all_pentose-phosphate-pathway,PGD
all_pentose-phosphate-pathway,TKTL1
all_pentose-phosphate-pathway,RPE
all_pentose-phosphate-pathway,G6PD
all_pentose-phosphate-pathway,TKT
all_pentose-phosphate-pathway,PGLS
all_pentose-phosphate-pathway,TALDO1
all_pentose-phosphate-pathway,TKTL2
all_pentose-phosphate-pathway,RPIA
all_pentose-phosphate-pathway,H6PD
all_mTORC1_signaling,GPI
all_mTORC1_signaling,GTF2H1
all_mTORC1_signaling,PLK1
all_mTORC1_signaling,AC005192.1
all_mTORC1_signaling,BUB1
all_mTORC1_signaling,MTHFD2
all_mTORC1_signaling,NFYC
all_mTORC1_signaling,MCM4
all_mTORC1_signaling,ABCF2-H2BE1
all_mTORC1_signaling,NMT1
all_mTORC1_signaling,DDIT3
all_mTORC1_signaling,PSMB5
all_mTORC1_signaling,CDC25A
all_mTORC1_signaling,SLC7A5
all_mTORC1_signaling,TCEA1
all_mTORC1_signaling,INSIG1
all_mTORC1_signaling,SKAP2
all_mTORC1_signaling,STARD4
all_mTORC1_signaling,MTHFD2L
all_mTORC1_signaling,MAP2K3
all_mTORC1_signaling,GBE1
all_mTORC1_signaling,HSPA4
all_mTORC1_signaling,SLC1A4
all_mTORC1_signaling,NFIL3
all_mTORC1_signaling,ELOVL6
all_mTORC1_signaling,STC1
all_mTORC1_signaling,PPP1R15A
all_mTORC1_signaling,CFP
all_mTORC1_signaling,AC022506.1
all_mTORC1_signaling,IDI1
all_mTORC1_signaling,CALR
all_mTORC1_signaling,SDF2L1
all_mTORC1_signaling,RDH11
all_mTORC1_signaling,FADS2
all_mTORC1_signaling,PSMD12
all_mTORC1_signaling,PSMC4
all_mTORC1_signaling,SLC37A4
all_mTORC1_signaling,SLC9A3R1
all_mTORC1_signaling,HSPE1
all_mTORC1_signaling,HMGCS1
all_mTORC1_signaling,CCNF
all_mTORC1_signaling,BTG2
all_mTORC1_signaling,PSMG1
all_mTORC1_signaling,PSAT1
all_mTORC1_signaling,TPI1
all_mTORC1_signaling,USO1
all_mTORC1_signaling,CCNG1
all_mTORC1_signaling,P4HA1
all_mTORC1_signaling,DHCR24
all_mTORC1_signaling,SCD
all_mTORC1_signaling,YKT6
all_mTORC1_signaling,SERP1
all_mTORC1_signaling,CORO1A
all_mTORC1_signaling,PSMD14
all_mTORC1_signaling,TRIB3
all_mTORC1_signaling,SQSTM1
all_mTORC1_signaling,EBP
all_mTORC1_signaling,CYP51A1
all_mTORC1_signaling,NIBAN1
all_mTORC1_signaling,EIF2S2
all_mTORC1_signaling,HSPA9
all_mTORC1_signaling,ABCF2
all_mTORC1_signaling,ACLY
all_mTORC1_signaling,SC5D
all_mTORC1_signaling,ETF1
all_mTORC1_signaling,HPRT1
all_mTORC1_signaling,ACTR2
all_mTORC1_signaling,RPN1
all_mTORC1_signaling,TBK1
all_mTORC1_signaling,BHLHE40
all_mTORC1_signaling,SLC1A5
all_mTORC1_signaling,ACTR3
all_mTORC1_signaling,EDEM1
all_mTORC1_signaling,PLOD2
all_mTORC1_signaling,CANX
all_mTORC1_signaling,RIT1
all_mTORC1_signaling,XBP1
all_mTORC1_signaling,EPRS1
all_mTORC1_signaling,PITPNB
all_mTORC1_signaling,HSP90B1
all_mTORC1_signaling,EGLN3
all_mTORC1_signaling,CCT6A
all_mTORC1_signaling,HK2
all_mTORC1_signaling,ADIPOR2
all_mTORC1_signaling,ASNS
all_mTORC1_signaling,GOT1
all_mTORC1_signaling,AK4
all_mTORC1_signaling,TUBG1
all_mTORC1_signaling,ATP5MC1
all_mTORC1_signaling,UFM1
all_mTORC1_signaling,SQLE
all_mTORC1_signaling,MLLT11
all_mTORC1_signaling,ATP2A2
all_mTORC1_signaling,ADD3
all_mTORC1_signaling,DHCR7
all_mTORC1_signaling,SHMT2
all_mTORC1_signaling,PGM1
all_mTORC1_signaling,LGMN
all_mTORC1_signaling,GAPDH
all_mTORC1_signaling,PSMD13
all_mTORC1_signaling,HSPA5
all_mTORC1_signaling,NUFIP1
all_mTORC1_signaling,ATP6V1D
all_mTORC1_signaling,ACACA
all_mTORC1_signaling,WARS1
all_mTORC1_signaling,PSMA3
all_mTORC1_signaling,MCM2
all_mTORC1_signaling,SSR1
all_mTORC1_signaling,HSPD1
all_mTORC1_signaling,GSK3B
all_mTORC1_signaling,SEC11A
all_mTORC1_signaling,FADS1
all_mTORC1_signaling,M6PR
all_mTORC1_signaling,CTH
all_mTORC1_signaling,PPIA
all_mTORC1_signaling,RPA1
all_mTORC1_signaling,IGFBP5
all_mTORC1_signaling,VLDLR
all_mTORC1_signaling,POLR3G
all_mTORC1_signaling,FGL2
all_mTORC1_signaling,CXCR4
all_mTORC1_signaling,TM7SF2
all_mTORC1_signaling,EEF1E1
all_mTORC1_signaling,CYB5B
all_mTORC1_signaling,BCAT1
all_mTORC1_signaling,PDK1
all_mTORC1_signaling,PSMC2
all_mTORC1_signaling,NUP205
all_mTORC1_signaling,PNP
all_mTORC1_signaling,LDHA
all_mTORC1_signaling,GCLC
all_mTORC1_signaling,ERO1A
all_mTORC1_signaling,ALDOA
all_mTORC1_signaling,TFRC
all_mTORC1_signaling,UBE2D3
all_mTORC1_signaling,PSME3
all_mTORC1_signaling,PHGDH
all_mTORC1_signaling,GSR
all_mTORC1_signaling,UCHL5
all_mTORC1_signaling,RRP9
all_mTORC1_signaling,QDPR
all_mTORC1_signaling,CTSC
all_mTORC1_signaling,SRD5A1
all_mTORC1_signaling,RAB1A
all_mTORC1_signaling,FDXR
all_mTORC1_signaling,GLA
all_mTORC1_signaling,PFKL
all_mTORC1_signaling,PRDX1
all_mTORC1_signaling,PPA1
all_mTORC1_signaling,SLC2A3
all_mTORC1_signaling,GLRX
all_mTORC1_signaling,SLC6A6
all_mTORC1_signaling,PSMC6
all_mTORC1_signaling,ACSL3
all_mTORC1_signaling,SYTL2
all_mTORC1_signaling,IFRD1
all_mTORC1_signaling,NFKBIB
all_mTORC1_signaling,DDX39A
all_mTORC1_signaling,LTA4H
all_mTORC1_signaling,PDAP1
all_mTORC1_signaling,GGA2
all_mTORC1_signaling,SLA
all_mTORC1_signaling,IMMT
all_mTORC1_signaling,ARPC5L
all_mTORC1_signaling,ENO1
all_mTORC1_signaling,PNO1
all_mTORC1_signaling,SERPINH1
all_mTORC1_signaling,GMPS
all_mTORC1_signaling,TXNRD1
all_mTORC1_signaling,UNG
all_mTORC1_signaling,NAMPT
all_mTORC1_signaling,ME1
all_mTORC1_signaling,TES
all_mTORC1_signaling,ITGB2
all_mTORC1_signaling,PSMA4
all_mTORC1_signaling,AURKA
all_mTORC1_signaling,STIP1
all_mTORC1_signaling,IDH1
all_mTORC1_signaling,RRM2
all_mTORC1_signaling,CACYBP
all_mTORC1_signaling,DDIT4
all_mTORC1_signaling,LDLR
all_mTORC1_signaling,FKBP2
all_mTORC1_signaling,SLC7A11
all_mTORC1_signaling,TMEM97
all_mTORC1_signaling,PSPH
all_mTORC1_signaling,COPS5
all_mTORC1_signaling,DHFR
all_mTORC1_signaling,HMGCR
all_mTORC1_signaling,PIK3R3
all_mTORC1_signaling,DAPP1
all_mTORC1_signaling,HMBS
all_mTORC1_signaling,CDKN1A
all_mTORC1_signaling,PGK1
all_mTORC1_signaling,TOMM40
all_mTORC1_signaling,CD9
all_mTORC1_signaling,G6PD
all_mTORC1_signaling,IFI30
all_mTORC1_signaling,ELOVL5
all_mTORC1_signaling,NUPR1
all_mTORC1_signaling,SLC2A1
all_mTORC1_signaling,TUBA4A
all_mTORC1_signaling,SORD
p-DC_CpG-TLR9_response,TCF7
p-DC_CpG-TLR9_response,RNF145
p-DC_CpG-TLR9_response,SGK1
p-DC_CpG-TLR9_response,OTULINL
p-DC_CpG-TLR9_response,ZAP70
p-DC_CpG-TLR9_response,HMGB2
p-DC_CpG-TLR9_response,ID2
all_ALA-ASP_metabolism,SLC6A14
all_ALA-ASP_metabolism,SLC25A12
all_ALA-ASP_metabolism,SLC1A3
all_ALA-ASP_metabolism,GOT1
all_ALA-ASP_metabolism,SLC7A2
all_ALA-ASP_metabolism,SLC1A4
all_ALA-ASP_metabolism,SLC38A5
all_ALA-ASP_metabolism,SLC7A8
all_ALA-ASP_metabolism,SLC38A3
all_ALA-ASP_metabolism,SLC1A2
all_ALA-ASP_metabolism,ACY3
all_ALA-ASP_metabolism,SLC1A1
all_ALA-ASP_metabolism,AGXT2
all_ALA-ASP_metabolism,ASNS
all_ALA-ASP_metabolism,SLC38A1
all_ALA-ASP_metabolism,GPT2
all_ALA-ASP_metabolism,SLC1A7
all_ALA-ASP_metabolism,AGXT
all_ALA-ASP_metabolism,GOT2
all_ALA-ASP_metabolism,SLC38A4
all_ALA-ASP_metabolism,SLC25A13
all_ALA-ASP_metabolism,SLC7A10
all_ALA-ASP_metabolism,ASRGL1
all_ALA-ASP_metabolism,DDO
all_ALA-ASP_metabolism,GPT
all_ALA-ASP_metabolism,SLC1A5
all_ALA-ASP_metabolism,SLC1A6
all_ALA-ASP_metabolism,SLC36A1
all_ALA-ASP_metabolism,SLC38A2
all_ALA-ASP_metabolism,SLC7A3
all_ALA-ASP_metabolism,ASPA
all_pyroptosis,APIP
all_pyroptosis,CASP4
all_pyroptosis,NLRP9
all_pyroptosis,GSDMB
all_pyroptosis,GZMB
all_pyroptosis,NAIP
all_pyroptosis,GSDMD
all_pyroptosis,GSDME
all_pyroptosis,ELANE
all_pyroptosis,ZBP1
all_pyroptosis,GSDMC
all_pyroptosis,GZMA
all_pyroptosis,NLRC4
all_pyroptosis,TREM2
all_pyroptosis,CASP8
all_pyroptosis,DHX9
all_pyroptosis,CASP1
all_pyroptosis,GSDMA
all_pyroptosis,NLRP1
